"Name","RPKM","Total gene reads"
"AT1G72150","252.3727384904","9336"
"AT1G72160","47.5930200045","1455"
"AT1G72170","33.9151281762","335"
"AT1G72175","14.9969537134","230"
"AT1G72180","21.6345279722","1341"
"AT1G72190","8.7285243418","200"
"AT1G72200","0.4565525122","12"
"AT1G72210","2.9856774567","81"
"AT1G72220","0.524740839","14"
"AT1G72230","5.505859177","88"
"AT1G72240","14.7530026984","145"
"AT1G72250","3.1866538478","216"
"AT1G72260","3.6436708335","54"
"AT1G72270","0.6232655643","94"
"AT1G72280","5.2065890721","167"
"AT1G72290","0","0"
"AT1G72300","3.377136584","212"
"AT1G72310","7.539484376","214"
"AT1G72320","8.4381271251","428"
"AT1G72330","13.4571759526","474"
"AT1G72340","21.2841309707","481"
"AT1G72350","0","0"
"AT1G72360","2.7312661553","48"
"AT1G72370","379.1137694266","7777"
"AT1G72390","8.2628140068","649"
"AT1G72410","18.9090692994","1469"
"AT1G72416","7.6962909233","150"
"AT1G72420","7.1006597662","131"
"AT1G72430","63.8252485802","791"
"AT1G72440","8.8591574129","505"
"AT1G72450","95.9832016371","2166"
"AT1G72460","0","0"
"AT1G72470","7.1202918466","270"
"AT1G72480","17.6059169121","547"
"AT1G72490","0.0358840687","1"
"AT1G72500","5.1931089199","208"
"AT1G72510","30.041252857","731"
"AT1G72520","31.9128630159","1726"
"AT1G72530","2.9098323112","29"
"AT1G72540","1.0734720469","28"
"AT1G72550","30.8082467222","1169"
"AT1G72560","6.0144069546","422"
"AT1G72570","0","0"
"AT1G72580","0","0"
"AT1G72590","0","0"
"AT1G72600","768.9467749949","26150"
"AT1G72610","125.1785093437","2006"
"AT1G72620","0.1094092414","2"
"AT1G72630","9.012708368","139"
"AT1G72640","41.3863325381","916"
"AT1G72645","26.8669453934","388"
"AT1G72650","15.2139854402","646"
"AT1G72660","0.0342347125","1"
"AT1G72670","3.1574079988","90"
"AT1G72680","23.5988781805","539"
"AT1G72690","4.9273002143","43"
"AT1G72700","9.5376090122","723"
"AT1G72710","64.4740897013","2329"
"AT1G72720","0.9969725101","11"
"AT1G72730","7.3186709702","211"
"AT1G72740","17.2153682066","399"
"AT1G72750","42.5204868914","849"
"AT1G72760","0.1387208863","5"
"AT1G72770","24.6159745821","1134"
"AT1G72780","0","0"
"AT1G72790","5.3766674933","190"
"AT1G72800","8.4544820562","187"
"AT1G72810","6.8289810616","205"
"AT1G72820","11.1599253766","345"
"AT1G72830","5.3157778114","157"
"AT1G72840","1.7849633515","128"
"AT1G72850","1.6939033614","41"
"AT1G72852","0","0"
"AT1G72860","1.2125605397","93"
"AT1G72855","0","28"
"AT1G72870","0.4551473422","15"
"AT1G72880","17.7817320226","513"
"AT1G72890","5.3922828023","155"
"AT1G72900","106.0481381209","2596"
"AT1G72910","153.4233464206","3808"
"AT1G72920","76.013859859","1448"
"AT1G72930","312.2597144275","5001"
"AT1G72940","53.7152741776","1417"
"AT1G72950","6.8060758026","155"
"AT1G72960","0.1202822095","5"
"AT1G72970","34.3603566418","1279"
"AT1G72980","0","0"
"AT1G72990","3.3328333391","147"
"AT1G73000","0","0"
"AT1G73010","6.5432700917","132"
"AT1G73020","6.0123187358","266"
"AT1G73030","82.720293086","1431"
"AT1G73040","3.4890240344","46"
"AT1G73050","0.0350188711","1"
"AT1G73060","111.673037589","2554"
"AT1G73066","1.2335311208","41"
"AT1G73080","15.0147550646","925"
"AT1G73090","12.7574748007","281"
"AT1G73100","5.8959123621","252"
"AT1G73110","33.6405994649","912"
"AT1G73120","0","0"
"AT1G73130","4.0382899144","177"
"AT1G73140","0.2203957025","5"
"AT1G73150","4.2294923688","127"
"AT1G73160","0","0"
"AT1G73165","0","0"
"AT1G73170","18.9650925836","687"
"AT1G73177","9.9516822481","76"
"AT1G73180","20.2871373262","700"
"AT1G73190","0.0985518358","3"
"AT1G73200","16.2950205646","699"
"AT1G73210","4.3093414665","136"
"AT1G73220","0.2502802679","8"
"AT1G73230","177.5129119433","2756"
"AT1G73240","6.8669720156","239"
"AT1G73250","16.0297625866","346"
"AT1G73260","36.1755631392","571"
"AT1G73270","0.2137465312","6"
"AT1G73280","0.087626406","2"
"AT1G73290","0","0"
"AT1G73300","0","0"
"AT1G73310","3.50505624","103"
"AT1G73320","3.4916679911","84"
"AT1G73325","25.0100694578","288"
"AT1G73330","79.8824223697","1375"
"AT1G73340","0.1018637765","3"
"AT1G73350","19.5185221744","374"
"AT1G73360","1.8752965147","100"
"AT1G73370","1.9500343765","106"
"AT1G73380","11.4832752809","306"
"AT1G73390","12.8526249721","432"
"AT1G73400","2.3483568807","69"
"AT1G73410","0.2831664038","7"
"AT1G73430","13.0166355456","688"
"AT1G73440","4.9979617324","125"
"AT1G73450","3.0757786923","197"
"AT1G73460","10.0880166123","644"
"AT1G73470","19.1224745398","449"
"AT1G73480","1.6810603843","60"
"AT1G73490","22.4888931011","443"
"AT1G73500","50.9907129713","1263"
"AT1G73510","0.0722590885","1"
"AT1G73530","50.6934536317","631"
"AT1G73540","349.0077311758","5764"
"AT1G73550","1.1812557837","13"
"AT1G73560","0","0"
"AT1G73570","2.720763697","96"
"AT1G73580","0","0"
"AT1G73590","6.6797956711","261"
"AT1G73600","46.984025186","1621"
"AT1G73602","0.5364678012","17"
"AT1G73603","0","0"
"AT1G73607","0","0"
"AT1G73610","0","0"
"AT1G73620","4.7878363704","83"
"AT1G73630","5.3403290721","66"
"AT1G73640","3.0923289211","48"
"AT1G73650","27.9530474792","758"
"AT1G73655","270.8646009985","3977"
"AT1G73660","7.8887117615","539"
"AT1G73670","10.4117169446","389"
"AT1G73680","14.5929112817","590"
"AT1G73687","0","2"
"AT1G73690","1.3943113723","39"
"AT1G73700","0.178978149","6"
"AT1G73710","5.6417448839","289"
"AT1G73720","16.6357905127","518"
"AT1G73730","7.9624380396","297"
"AT1G73740","10.3227519728","294"
"AT1G73750","9.1556838527","261"
"AT1G73760","18.2305177569","427"
"AT1G73770","3.0783207079","55"
"AT1G73780","0.3912209238","2"
"AT1G73790","10.427542314","94"
"AT1G73805","23.9604296468","773"
"AT1G73810","4.1611680072","117"
"AT1G73820","14.8101825946","220"
"AT1G73830","3.9196214639","73"
"AT1G73840","25.8338905458","650"
"AT1G73850","2.917318151","105"
"AT1G73860","0.0167908402","1"
"AT1G73870","0.0841365781","2"
"AT1G73875","5.1712097598","165"
"AT1G73880","4.2680401107","134"
"AT1G73885","319.6801980465","4817"
"AT1G73890","6.8877065211","89"
"AT1G73900","0","0"
"AT1G73910","0.7958398244","6"
"AT1G73920","39.4748542934","1834"
"AT1G73930","9.8120236004","431"
"AT1G73940","33.0738487874","420"
"AT1G73950","10.0912489728","320"
"AT1G73960","8.5514963046","647"
"AT1G73965","0","0"
"AT1G73970","4.9686291453","246"
"AT1G73980","17.2633531506","683"
"AT1G73990","29.7261654119","1138"
"AT1G74000","3.8595448825","76"
"AT1G74010","13.2742304234","309"
"AT1G74020","25.3870264368","531"
"AT1G74030","9.8760408095","301"
"AT1G74040","26.5711792519","1011"
"AT1G74045","0","0"
"AT1G74050","199.7795866891","3569"
"AT1G74055","1.0961567392","11"
"AT1G74060","165.0125408586","2776"
"AT1G74070","38.3959804582","885"
"AT1G74080","0","0"
"AT1G74088","1.7854657052","29"
"AT1G74090","35.5811624506","787"
"AT1G74100","72.2545924087","1679"
"AT1G74110","0","0"
"AT1G74120","3.0700111996","105"
"AT1G74130","0.0491093045","1"
"AT1G74140","0.1474525563","3"
"AT1G74150","0.8833356647","26"
"AT1G74160","8.7938746217","620"
"AT1G74170","5.29340119","336"
"AT1G74180","2.4380231262","124"
"AT1G74190","0","0"
"AT1G74200","0.972223916","41"
"AT1G74205","0","8"
"AT1G74210","20.8277516206","512"
"AT1G74220","0","0"
"AT1G74230","69.4478893825","1404"
"AT1G74240","4.7361119982","106"
"AT1G74250","19.764406668","645"
"AT1G74260","21.5555742902","1683"
"AT1G74270","111.7455028944","1184"
"AT1G74280","4.9979617324","126"
"AT1G74290","1.4576134417","47"
"AT1G74300","5.6929714664","123"
"AT1G74310","4.3686954529","243"
"AT1G74320","11.6559152572","319"
"AT1G74330","8.7157706619","350"
"AT1G74340","30.3111167885","339"
"AT1G74350","0.0513672035","2"
"AT1G74360","3.8817131745","242"
"AT1G74370","13.1684962937","257"
"AT1G74380","45.9322961386","1484"
"AT1G74390","4.1803008564","129"
"AT1G74400","0.9201718919","22"
"AT1G74410","10.8297064804","208"
"AT1G74420","1.7355815037","57"
"AT1G74430","9.5974075734","259"
"AT1G74440","19.4298797717","639"
"AT1G74448","0","0"
"AT1G74450","90.3902476804","2757"
"AT1G74453","0","29"
"AT1G74456","0","10"
"AT1G74458","4.5543950178","42"
"AT1G74460","2.278286556","52"
"AT1G74470","350.1289580652","9935"
"AT1G74480","0","0"
"AT1G74490","0.5014953475","14"
"AT1G74500","0","0"
"AT1G74510","8.7342403892","354"
"AT1G74520","54.4518893845","771"
"AT1G74530","15.871893869","376"
"AT1G74540","1.1011936455","33"
"AT1G74545","0","1"
"AT1G74550","0.2091048849","6"
"AT1G74560","86.2382791992","1714"
"AT1G74570","0","0"
"AT1G74580","2.0784891748","82"
"AT1G74590","3.6488357796","67"
"AT1G74600","1.2535661519","58"
"AT1G74610","0","0"
"AT1G74620","0","0"
"AT1G74630","0.6314815998","21"
"AT1G74640","31.9463318983","725"
"AT1G74650","2.5658883197","69"
"AT1G74660","1.0524693329","10"
"AT1G74670","44.7714660821","510"
"AT1G74680","8.9595057281","287"
"AT1G74690","41.3186044017","1621"
"AT1G74700","3.2243738374","59"
"AT1G74710","9.5611774714","360"
"AT1G74720","9.1234552129","590"
"AT1G74730","144.5561313283","2222"
"AT1G74740","8.0602595205","285"
"AT1G74750","4.1400405816","183"
"AT1G74770","0.4910804654","34"
"AT1G74780","5.8801930342","201"
"AT1G74790","9.6669607957","411"
"AT1G74800","7.6295443136","314"
"AT1G74810","2.7745799724","101"
"AT1G74820","0","0"
"AT1G74830","0.0679091843","2"
"AT1G74840","44.7195103992","919"
"AT1G74850","16.6658536547","855"
"AT1G74860","4.9080109318","135"
"AT1G74870","0.4750311298","10"
"AT1G74875","0.7936653986","51"
"AT1G74880","134.5504576139","1842"
"AT1G74890","4.4905358205","48"
"AT1G74900","1.2338414753","38"
"AT1G74910","67.7075130922","2380"
"AT1G74920","130.1256408196","4143"
"AT1G74929","1.708714917","3"
"AT1G74930","230.2335136311","3638"
"AT1G74940","12.1776020845","253"
"AT1G74950","73.9366284319","1663"
"AT1G74960","59.8070899226","2556"
"AT1G74970","254.4593997063","4200"
"AT1G74990","0","0"
"AT1G75000","8.0345956735","120"
"AT1G75010","9.1816867341","400"
"AT1G75020","11.5897709243","409"
"AT1G75030","2.5564931651","40"
"AT1G75040","146.3078429747","2471"
"AT1G75050","0.0784025738","1"
"AT1G75060","4.4340633406","95"
"AT1G75070","0","0"
"AT1G75080","22.1635600149","757"
"AT1G75090","3.3439931223","76"
"AT1G75100","5.9906240399","236"
"AT1G75110","0.7780755426","21"
"AT1G75120","3.2488066514","85"
"AT1G75130","14.7340634469","421"
"AT1G75140","7.8000879417","299"
"AT1G75150","2.1430704985","104"
"AT1G75160","0","0"
"AT1G75163","0","2"
"AT1G75166","0","12"
"AT1G75170","11.5121714684","263"
"AT1G75180","7.7768978374","292"
"AT1G75190","9.682717863","141"
"AT1G75200","14.4794657644","570"
"AT1G75210","21.5881176629","851"
"AT1G75220","56.3032112774","1889"
"AT1G75230","6.7956689589","210"
"AT1G75240","9.6465883187","269"
"AT1G75250","6.5842481468","68"
"AT1G75260","0.3913407097","11"
"AT1G75270","20.3181737403","328"
"AT1G75280","41.1763881972","903"
"AT1G75290","1.5783740717","30"
"AT1G75295","0","107"
"AT1G75300","1.7852245401","57"
"AT1G75310","5.292417217","401"
"AT1G75330","81.9779626009","1914"
"AT1G75335","4.0239866444","32"
"AT1G75340","14.5858813766","426"
"AT1G75350","396.3862625162","4585"
"AT1G75360","0.8281725898","20"
"AT1G75370","37.3871473404","1419"
"AT1G75380","292.9927956194","7864"
"AT1G75388","1.0635479575","24"
"AT1G75390","1.1078624557","25"
"AT1G75400","14.1363704324","480"
"AT1G75410","22.7811069443","1022"
"AT1G75420","10.291345843","318"
"AT1G75430","0.240564419","4"
"AT1G75440","10.670750298","145"
"AT1G75450","1.2356383632","59"
"AT1G75460","67.5574407578","2185"
"AT1G75470","0","0"
"AT1G75490","1.4463810916","30"
"AT1G75500","89.1703676507","2955"
"AT1G75510","28.9150273122","552"
"AT1G75520","0.4429197498","12"
"AT1G75530","0","0"
"AT1G75540","17.6736035877","393"
"AT1G75550","1.9595976627","17"
"AT1G75560","25.2856490155","645"
"AT1G75570","0","0"
"AT1G75580","6.3112979943","78"
"AT1G75590","0.7985746691","12"
"AT1G75600","0.3282277242","3"
"AT1G75620","0.4154301393","13"
"AT1G75630","58.5414896084","1056"
"AT1G75640","1.9765057099","122"
"AT1G75650","0","0"
"AT1G75660","28.9069415183","1741"
"AT1G75670","6.766236579","117"
"AT1G75680","54.2783056273","1910"
"AT1G75690","99.2250522326","1273"
"AT1G75700","1.1736627713","13"
"AT1G75710","10.139790259","290"
"AT1G75717","0","0"
"AT1G75720","0.7562832887","11"
"AT1G75730","9.3248560624","461"
"AT1G75740","0","0"
"AT1G75750","304.9059962453","3841"
"AT1G75760","18.2195519552","432"
"AT1G75770","7.0092992419","107"
"AT1G75780","5.3467262319","149"
"AT1G75790","0","0"
"AT1G75800","124.2883174132","3231"
"AT1G75810","11.5696771051","140"
"AT1G75820","15.6628050538","927"
"AT1G75830","0","0"
"AT1G75840","42.5796186937","938"
"AT1G75850","12.9388530736","646"
"AT1G75860","17.4678176523","501"
"AT1G75870","0","0"
"AT1G75880","1.3138387489","32"
"AT1G75890","0.2003320937","4"
"AT1G75891","0","0"
"AT1G75900","13.9777488526","339"
"AT1G75910","0.0448273975","1"
"AT1G75920","0.165422287","20"
"AT1G75930","0.0476981176","1"
"AT1G75940","0","0"
"AT1G75950","206.0958383128","3178"
"AT1G75960","4.2263328783","134"
"AT1G75970","0","0"
"AT1G75980","7.2686703958","141"
"AT1G75990","18.4979767407","526"
"AT1G76000","0","0"
"AT1G76010","107.6344175161","3044"
"AT1G76020","25.7977712675","385"
"AT1G76030","112.6762589214","3686"
"AT1G76040","16.3309657404","611"
"AT1G76050","17.7309218849","508"
"AT1G76060","10.6754865387","138"
"AT1G76065","2.2600394097","34"
"AT1G76062","0","0"
"AT1G76070","5.1011391668","108"
"AT1G76080","132.9698295553","2886"
"AT1G76090","9.3512628451","221"
"AT1G76100","178.7464387086","2406"
"AT1G76110","14.11450413","349"
"AT1G76120","3.961111853","123"
"AT1G76130","9.0398009828","242"
"AT1G76135","0","1"
"AT1G76140","27.6891110285","1260"
"AT1G76150","33.9447865983","882"
"AT1G76160","104.8800366136","3644"
"AT1G76170","4.5395709735","101"
"AT1G76180","478.0658723343","9324"
"AT1G76185","6.8028462738","100"
"AT1G76190","0.1561728688","1"
"AT1G76200","166.702105033","1615"
"AT1G76210","0.8444230694","15"
"AT1G76220","0.07535189","1"
"AT1G76230","0","0"
"AT1G76240","1.2460333979","24"
"AT1G76250","0.4351783309","12"
"AT1G76260","8.3287785008","206"
"AT1G76270","5.2768250788","208"
"AT1G76280","4.2215992313","221"
"AT1G76290","0","0"
"AT1G76300","32.27572621","416"
"AT1G76310","6.2538712255","148"
"AT1G76320","6.675939987","302"
"AT1G76330","0","0"
"AT1G76340","12.4676519531","344"
"AT1G76350","3.8357946968","197"
"AT1G76360","13.3855368763","457"
"AT1G76370","0","0"
"AT1G76380","7.0462642413","256"
"AT1G76390","9.1250744259","450"
"AT1G76400","28.9912522107","1025"
"AT1G76405","24.8302025199","314"
"AT1G76410","6.1077469374","84"
"AT1G76420","0.5788581331","11"
"AT1G76430","0","0"
"AT1G76440","9.1846106705","129"
"AT1G76450","123.9306003014","2053"
"AT1G76460","12.3417025611","458"
"AT1G76470","1.7327813243","36"
"AT1G76480","0","1"
"AT1G76490","101.1970872783","4456"
"AT1G76500","0.0560775166","1"
"AT1G76510","9.3596240448","322"
"AT1G76520","18.521363185","518"
"AT1G76530","0.6047499012","16"
"AT1G76540","10.9853256473","254"
"AT1G76550","12.4979373826","462"
"AT1G76560","11.6965942904","121"
"AT1G76570","11.1787207177","219"
"AT1G76580","8.1013298669","538"
"AT1G76590","12.5600923211","274"
"AT1G76600","96.968679726","1599"
"AT1G76610","0.3362054814","5"
"AT1G76620","11.988126878","442"
"AT1G76630","7.3717869102","453"
"AT1G76640","3.9941211185","33"
"AT1G76650","69.1622704499","965"
"AT1G76660","17.2468749609","583"
"AT1G76670","57.817333314","1664"
"AT1G76680","45.2283177768","1190"
"AT1G76690","6.8552774713","160"
"AT1G76700","18.7373034778","536"
"AT1G76705","1.8740744251","30"
"AT1G76710","8.7433876036","297"
"AT1G76720","2.0269404574","163"
"AT1G76728","0","0"
"AT1G76730","68.2886417706","1500"
"AT1G76740","0.831898393","67"
"AT1G76750","0","0"
"AT1G76760","2.2425595051","34"
"AT1G76770","0.2371277844","3"
"AT1G76780","0.5379287702","52"
"AT1G76790","41.4090700098","946"
"AT1G76800","2.275937807","38"
"AT1G76810","34.1307542966","2589"
"AT1G76820","1.7321947953","116"
"AT1G76830","0","0"
"AT1G76840","0","0"
"AT1G76850","25.4825581597","1581"
"AT1G76860","51.2035249704","525"
"AT1G76870","2.5084761303","50"
"AT1G76880","24.5060786642","944"
"AT1G76878","0","6"
"AT1G76890","25.4042257391","861"
"AT1G76892","0","6"
"AT1G76900","19.0563561244","604"
"AT1G76910","0","0"
"AT1G76920","16.043933747","446"
"AT1G76930","107.0001606885","2823"
"AT1G76940","16.1726256933","348"
"AT1G76950","8.2327430272","567"
"AT1G76952","0.9263648069","11"
"AT1G76954","0","0"
"AT1G76955","8.7908885861","92"
"AT1G76960","156.0215259779","1048"
"AT1G76965","0","0"
"AT1G76970","15.6704973933","486"
"AT1G76980","7.7638193343","186"
"AT1G76990","41.3846533848","1736"
"AT1G76994","0","0"
"AT1G77000","5.6233160301","168"
"AT1G77010","0.5286541362","19"
"AT1G77020","6.6253534224","175"
"AT1G77040","0","0"
"AT1G77030","10.0798674523","483"
"AT1G77060","38.9569899675","819"
"AT1G77080","31.8412452802","696"
"AT1G77090","42.1896637014","751"
"AT1G77093","0","0"
"AT1G77100","0","0"
"AT1G77110","3.1403409285","113"
"AT1G77120","19.791049698","502"
"AT1G77122","18.720502223","358"
"AT1G77130","16.9199403477","628"
"AT1G77138","0","10"
"AT1G77140","10.0790337569","378"
"AT1G77145","1.1725860164","23"
"AT1G77150","0","0"
"AT1G77160","0.0525758436","1"
"AT1G77170","3.818536622","98"
"AT1G77180","49.0859443599","2032"
"AT1G77190","0","0"
"AT1G77200","0.7113833532","9"
"AT1G77210","6.4191834301","245"
"AT1G77220","11.791398642","412"
"AT1G77230","4.468946706","199"
"AT1G77235","0","0"
"AT1G77240","0.2219837065","7"
"AT1G77250","5.5145289009","188"
"AT1G77260","17.2725252811","721"
"AT1G77270","2.4437335559","109"
"AT1G77280","1.9487230919","87"
"AT1G77290","3.1897679637","75"
"AT1G77300","8.2263809162","825"
"AT1G77310","0.819907561","36"
"AT1G77320","2.2153188371","134"
"AT1G77330","0.4220070739","9"
"AT1G77340","0","0"
"AT1G77350","26.003058572","383"
"AT1G77360","1.0467803095","28"
"AT1G77370","61.9381597494","665"
"AT1G77380","1.759558719","57"
"AT1G77390","1.1013517948","29"
"AT1G77400","4.1339877024","75"
"AT1G77405","0.6328573767","15"
"AT1G77410","1.4314859615","65"
"AT1G77420","15.0716298494","410"
"AT1G77440","35.6214916312","664"
"AT1G77450","13.1067765522","253"
"AT1G77460","2.9645116902","371"
"AT1G77470","8.3899299194","216"
"AT1G77480","15.8021955524","513"
"AT1G77490","70.436312274","1946"
"AT1G77500","8.2232581724","447"
"AT1G77510","39.5817443231","1228"
"AT1G77520","2.5636523874","66"
"AT1G77525","0.1416983102","1"
"AT1G77530","0.6364227703","14"
"AT1G77540","27.0585540281","241"
"AT1G77550","7.1248234115","348"
"AT1G77560","0","0"
"AT1G77570","1.5101486575","17"
"AT1G77580","3.9888013259","239"
"AT1G77590","20.1582178722","874"
"AT1G77600","4.7105113928","396"
"AT1G77610","26.635149074","727"
"AT1G77620","2.5154771723","158"
"AT1G77630","8.6247486903","250"
"AT1G77640","13.4877475663","218"
"AT1G77650","0","0"
"AT1G77655","0","0"
"AT1G77660","4.8057001972","146"
"AT1G77670","20.762163059","550"
"AT1G77680","15.1811723125","1007"
"AT1G77682","0","0"
"AT1G77690","10.1592847526","303"
"AT1G77700","1.790082294","35"
"AT1G77710","134.6900475532","1532"
"AT1G77720","2.8699955598","137"
"AT1G77730","0.0728023899","1"
"AT1G77740","23.1265507447","1102"
"AT1G77746","0","0"
"AT1G77750","28.2494344599","336"
"AT1G77760","85.210470317","4464"
"AT1G77765","0.4616051649","7"
"AT1G77770","18.3091392318","419"
"AT1G77780","0","0"
"AT1G77790","0.0558081721","1"
"AT1G77800","12.6408379603","1192"
"AT1G77810","8.3350925074","238"
"AT1G77815","0","0"
"AT1G77830","0","0"
"AT1G77840","27.8134445997","856"
"AT1G77850","5.5409772742","215"
"AT1G77855","1.4499078383","30"
"AT1G77860","0.2200617696","4"
"AT1G77870","1.459247904","16"
"AT1G77880","0.3547866087","4"
"AT1G77885","7.6310585651","137"
"AT1G77890","5.5670307538","228"
"AT1G77910","0","0"
"AT1G77920","13.3627869741","425"
"AT1G77930","21.346717929","677"
"AT1G77932","0","0"
"AT1G77940","298.5009647947","3356"
"AT1G77950","0","1"
"AT1G77960","0.4861615663","14"
"AT1G77980","0","0"
"AT1G77990","10.4958376109","409"
"AT1G77992","0","0"
"AT1G78000","2.7998220327","129"
"AT1G78010","18.4344051622","598"
"AT1G78020","181.4909430848","2646"
"AT1G78030","1.6323355784","125"
"AT1G78040","449.2244306628","7326"
"AT1G78050","3.9279538015","107"
"AT1G78060","17.0278235814","727"
"AT1G78070","28.8663403985","1135"
"AT1G78080","180.1781362341","5660"
"AT1G78090","0.7884498831","20"
"AT1G78100","12.3421593398","280"
"AT1G78110","8.8608426067","230"
"AT1G78120","4.3621800611","136"
"AT1G78130","6.1307660841","181"
"AT1G78140","35.9896453903","817"
"AT1G78150","42.9208475454","1219"
"AT1G78160","0","0"
"AT1G78170","5.6201862379","89"
"AT1G78172","1.0086164441","5"
"AT1G78180","12.395003128","295"
"AT1G78190","8.5207917194","55"
"AT1G78200","26.3585097381","597"
"AT1G78206","0","1"
"AT1G78210","18.6113833614","364"
"AT1G78220","0","0"
"AT1G78230","18.1756638579","721"
"AT1G78240","28.9757658798","1408"
"AT1G78250","0","0"
"AT1G78260","3.3891515565","143"
"AT1G78270","15.7236099226","499"
"AT1G78265","0","11"
"AT1G78280","10.3551689098","611"
"AT1G78290","12.0065701501","343"
"AT1G78300","71.2501880484","1625"
"AT1G78310","3.9478892574","95"
"AT1G78320","1.270636123","18"
"AT1G78340","0.1324887279","3"
"AT1G78360","0","0"
"AT1G78370","418.8879456368","6482"
"AT1G78380","259.1809071484","4440"
"AT1G78390","0.0879802734","3"
"AT1G78400","0","0"
"AT1G78410","5.8096307178","66"
"AT1G78420","13.9519370821","513"
"AT1G78430","3.4857784307","91"
"AT1G78440","0.0474643032","1"
"AT1G78450","16.569959556","248"
"AT1G78460","22.7195798223","362"
"AT1G78470","0","0"
"AT1G78476","3.3692215762","83"
"AT1G78478","0","0"
"AT1G78480","0","0"
"AT1G78490","32.9640372772","1039"
"AT1G78500","0.0252154111","1"
"AT1G78510","24.0136232288","667"
"AT1G78520","0","0"
"AT1G78530","1.5873307972","35"
"AT1G78540","3.3760565915","146"
"AT1G78550","7.8532642575","176"
"AT1G78560","28.2193077998","743"
"AT1G78570","77.8155571986","3302"
"AT1G78580","11.7103214782","658"
"AT1G78590","7.3125081622","165"
"AT1G78600","6.2552674161","154"
"AT1G78610","7.9365392531","378"
"AT1G78620","33.3149543593","1181"
"AT1G78630","509.1836304281","8962"
"AT1G78640","0","0"
"AT1G78650","4.5234777233","137"
"AT1G78660","44.9604908549","1183"
"AT1G78670","40.0247758435","941"
"AT1G78680","68.5308903713","1802"
"AT1G78690","8.3922438572","176"
"AT1G78700","15.5066404153","437"
"AT1G78710","0.0426238497","7"
"AT1G78720","0.081367377","2"
"AT1G78730","2.8349683135","82"
"AT1G78740","0","0"
"AT1G78750","0.8860003273","21"
"AT1G78760","0.0427493062","1"
"AT1G78770","3.1968071974","134"
"AT1G78780","2.2710374624","45"
"AT1G78790","13.188529503","170"
"AT1G78800","14.3649088296","367"
"AT1G78810","6.3697879495","204"
"AT1G78815","1.5639085681","27"
"AT1G78820","26.8824332622","782"
"AT1G78830","184.2867215801","5069"
"AT1G78840","0.0440123539","1"
"AT1G78850","158.0096110232","4096"
"AT1G78860","2.093560619","48"
"AT1G78865","0","91"
"AT1G78870","57.6179295342","1095"
"AT1G78880","12.8556832892","499"
"AT1G78882","12.3900851016","479"
"AT1G78890","49.5484714585","688"
"AT1G78895","16.5885964386","237"
"AT1G78900","236.9832743927","10313"
"AT1G78910","4.1366620738","115"
"AT1G78915","23.9532277463","681"
"AT1G78920","35.9350238479","2217"
"AT1G78922","0.0673190118","1"
"AT1G78930","1.6534887233","60"
"AT1G78940","1.3946600373","64"
"AT1G78950","0.5795142861","24"
"AT1G78955","0.4023986644","18"
"AT1G78960","3.8084856141","171"
"AT1G78970","10.2459585834","482"
"AT1G78980","0","0"
"AT1G78990","1.2740418241","30"
"AT1G78995","23.1446027441","351"
"AT1G79000","12.8371173245","1347"
"AT1G79010","101.2000189551","1786"
"AT1G79020","7.0894067396","243"
"AT1G79030","9.8473549361","320"
"AT1G79040","2198.7838480544","27279"
"AT1G79050","26.8949885655","687"
"AT1G79060","1.5362757969","49"
"AT1G79070","7.5156930373","102"
"AT1G79075","0","215"
"AT1G79080","8.4803529991","288"
"AT1G79090","20.4605593297","1121"
"AT1G79100","0","0"
"AT1G79110","29.5732467486","712"
"AT1G79120","0.2641942118","12"
"AT1G79130","0","0"
"AT1G79150","5.1811034179","244"
"AT1G79160","11.7275154241","196"
"AT1G79170","1.5948005892","11"
"AT1G79180","1.1493873722","22"
"AT1G79190","4.299726693","307"
"AT1G79200","12.3788741687","180"
"AT1G79210","56.6932657703","1095"
"AT1G79220","1.8622952018","51"
"AT1G79230","70.6088334305","2083"
"AT1G79240","0","0"
"AT1G79250","0.0295806045","1"
"AT1G79260","20.3559950982","274"
"AT1G79270","11.3392239217","502"
"AT1G79280","15.176572757","1737"
"AT1G79290","0","0"
"AT1G79300","0","0"
"AT1G79310","2.1013557915","54"
"AT1G79320","0.1574425669","3"
"AT1G79330","0.3123457375","7"
"AT1G79340","76.9549838382","2130"
"AT1G79350","12.1536986298","908"
"AT1G79360","0.9769558382","30"
"AT1G79370","0","0"
"AT1G79380","45.3598090659","1491"
"AT1G79390","25.5588858906","295"
"AT1G79400","0.3211105414","13"
"AT1G79410","4.7033498399","142"
"AT1G79420","3.8417261157","100"
"AT1G79430","12.2567650023","326"
"AT1G79440","49.2921095723","1739"
"AT1G79450","2.3667496241","64"
"AT1G79460","3.8114425128","170"
"AT1G79470","3.7837082111","127"
"AT1G79480","0.3059489553","9"
"AT1G79490","1.9337102974","91"
"AT1G79500","20.1765534527","1273"
"AT1G79510","10.260336825","227"
"AT1G79520","13.144140585","337"
"AT1G79529","0","19"
"AT1G79530","15.0817347574","454"
"AT1G79540","3.4490483059","154"
"AT1G79550","147.6641400463","4579"
"AT1G79560","30.8647047887","1854"
"AT1G79570","13.0596010521","1017"
"AT1G79580","0","0"
"AT1G79590","20.9513981346","506"
"AT1G79600","40.2941054202","1730"
