"Name","RPKM","Total gene reads"
"AT1G76250","0.6193737068","17"
"AT1G76260","5.7372442111","133"
"AT1G76270","3.3632360951","124"
"AT1G76280","5.8961432492","289"
"AT1G76290","0","0"
"AT1G76300","25.9017606763","312"
"AT1G76310","2.6702731689","60"
"AT1G76320","4.2423647368","178"
"AT1G76330","0","0"
"AT1G76340","11.8517158787","308"
"AT1G76350","7.2506978721","352"
"AT1G76360","13.335808109","426"
"AT1G76370","0","0"
"AT1G76380","6.1320033389","208"
"AT1G76390","7.4244585652","343"
"AT1G76400","20.1350672642","667"
"AT1G76405","18.8592930277","222"
"AT1G76410","2.0180032567","26"
"AT1G76420","1.0111107455","18"
"AT1G76430","0","0"
"AT1G76440","8.2478895774","111"
"AT1G76450","106.6575763382","1647"
"AT1G76460","5.812973945","200"
"AT1G76470","0.3596549683","8"
"AT1G76480","0","1"
"AT1G76490","90.7787907352","3752"
"AT1G76500","0.1197196764","2"
"AT1G76510","7.3072695932","243"
"AT1G76520","15.6002341998","419"
"AT1G76530","0.2582156519","7"
"AT1G76540","9.7796122526","212"
"AT1G76550","17.2732606324","597"
"AT1G76560","8.6676248929","84"
"AT1G76570","26.6869343548","506"
"AT1G76580","4.3743478082","267"
"AT1G76590","1.7072898309","35"
"AT1G76600","55.2177639951","853"
"AT1G76610","0.4306582805","6"
"AT1G76620","7.936416883","285"
"AT1G76630","8.1872965144","467"
"AT1G76640","2.9715421353","23"
"AT1G76650","33.3387793667","430"
"AT1G76660","10.5746846805","334"
"AT1G76670","63.3176241613","1710"
"AT1G76680","56.6098334188","1396"
"AT1G76690","4.6777401279","103"
"AT1G76700","6.4519673844","172"
"AT1G76705","0.2857824534","4"
"AT1G76710","7.5120173265","233"
"AT1G76720","1.7458447328","131"
"AT1G76728","0","0"
"AT1G76730","37.6836298245","791"
"AT1G76740","0.9012622104","68"
"AT1G76750","0","0"
"AT1G76760","2.7678496","38"
"AT1G76770","0.3374954688","4"
"AT1G76780","0.5079559206","46"
"AT1G76790","18.1897491352","390"
"AT1G76800","7.671933079","120"
"AT1G76810","36.7432353537","2609"
"AT1G76820","1.0933383154","68"
"AT1G76830","0","0"
"AT1G76840","0","0"
"AT1G76850","19.5542138162","1136"
"AT1G76860","31.2176158294","303"
"AT1G76870","1.767260923","33"
"AT1G76880","25.8770815512","934"
"AT1G76878","0","6"
"AT1G76890","16.5036826874","525"
"AT1G76892","0","9"
"AT1G76900","20.0686284669","605"
"AT1G76910","0","0"
"AT1G76920","12.8637495047","335"
"AT1G76930","59.7158715133","1500"
"AT1G76940","11.1493040168","222"
"AT1G76950","8.3673224906","541"
"AT1G76952","0.7063188199","9"
"AT1G76954","0","0"
"AT1G76955","3.6719284967","36"
"AT1G76960","44.4332790824","278"
"AT1G76965","0.1099553057","1"
"AT1G76970","7.6770157528","226"
"AT1G76980","5.2267592674","112"
"AT1G76990","66.736083167","2632"
"AT1G76994","0","0"
"AT1G77000","3.8329842526","111"
"AT1G77010","0.2376045685","8"
"AT1G77020","3.1886313819","78"
"AT1G77040","0","0"
"AT1G77030","14.9915977244","671"
"AT1G77060","26.9472117051","535"
"AT1G77080","21.6292851075","469"
"AT1G77090","66.8226124068","1120"
"AT1G77093","0","0"
"AT1G77100","0","0"
"AT1G77110","2.688045565","89"
"AT1G77120","7.8370342029","188"
"AT1G77122","15.1269205556","271"
"AT1G77130","9.7674742904","341"
"AT1G77138","0","4"
"AT1G77140","9.8646786032","346"
"AT1G77145","0.6258373544","11"
"AT1G77150","0","0"
"AT1G77160","0","0"
"AT1G77170","1.8716738145","45"
"AT1G77180","40.844669914","1585"
"AT1G77190","0","0"
"AT1G77200","0.421869336","5"
"AT1G77210","0.8637157714","32"
"AT1G77220","8.2686389851","273"
"AT1G77230","6.4896385631","271"
"AT1G77235","0","0"
"AT1G77240","0.2369560845","7"
"AT1G77250","4.2000782941","139"
"AT1G77260","16.6399939825","654"
"AT1G77270","3.1991757978","140"
"AT1G77280","4.0823154738","164"
"AT1G77290","2.9509235031","65"
"AT1G77300","8.9847022645","839"
"AT1G77310","1.6503936684","66"
"AT1G77320","2.1080996526","119"
"AT1G77330","0.4504706469","9"
"AT1G77340","0","0"
"AT1G77350","18.2611285007","258"
"AT1G77360","0.838037735","21"
"AT1G77370","39.3093764656","403"
"AT1G77380","0.5931276637","19"
"AT1G77390","1.2176228702","30"
"AT1G77400","4.2951421673","73"
"AT1G77405","0.1801446402","4"
"AT1G77410","2.0922352246","91"
"AT1G77420","7.7270827577","198"
"AT1G77440","27.8338692598","492"
"AT1G77450","14.0463227164","255"
"AT1G77460","2.5315698836","299"
"AT1G77470","10.3076357921","246"
"AT1G77480","9.2278011074","279"
"AT1G77490","74.7208306785","1935"
"AT1G77500","5.5770110951","285"
"AT1G77510","12.9686106441","379"
"AT1G77520","3.0733739609","73"
"AT1G77525","0.1512555912","1"
"AT1G77530","0.14557463","3"
"AT1G77540","25.9709698065","214"
"AT1G77550","10.7227002882","493"
"AT1G77560","0","0"
"AT1G77570","3.7929536629","40"
"AT1G77580","6.3244042798","355"
"AT1G77590","24.7960576879","1012"
"AT1G77600","4.7663396177","377"
"AT1G77610","24.6171591853","629"
"AT1G77620","2.8903750451","169"
"AT1G77630","7.4020031295","202"
"AT1G77640","5.6797360441","86"
"AT1G77650","0","0"
"AT1G77655","0","0"
"AT1G77660","3.1622273739","91"
"AT1G77670","21.2357346255","530"
"AT1G77680","9.5779476544","596"
"AT1G77682","0","0"
"AT1G77690","8.4026991424","236"
"AT1G77700","1.7371090305","30"
"AT1G77710","89.6195222306","966"
"AT1G77720","2.8833612153","129"
"AT1G77730","0.0777127724","1"
"AT1G77740","23.0314388337","1021"
"AT1G77746","0","0"
"AT1G77750","20.0134568779","223"
"AT1G77760","59.378039515","2921"
"AT1G77765","0.9150877424","14"
"AT1G77770","10.6646650547","229"
"AT1G77780","0","0"
"AT1G77790","0.119144654","2"
"AT1G77800","16.7823858409","1451"
"AT1G77810","3.1178497706","82"
"AT1G77815","0","0"
"AT1G77830","0.1111376208","1"
"AT1G77840","41.2738271489","1190"
"AT1G77850","4.8990491097","175"
"AT1G77855","1.4943323467","30"
"AT1G77860","0.2936306458","5"
"AT1G77870","2.1417981673","23"
"AT1G77880","0.1893581447","2"
"AT1G77885","7.1349713199","120"
"AT1G77890","3.2983691776","125"
"AT1G77910","0","0"
"AT1G77920","6.6226092638","197"
"AT1G77930","37.9661517758","1126"
"AT1G77932","0","0"
"AT1G77940","294.4751491328","3119"
"AT1G77950","0","0"
"AT1G77960","1.4827206787","40"
"AT1G77980","0","0"
"AT1G77990","5.8270821718","216"
"AT1G77992","0","0"
"AT1G78000","0.9339577167","35"
"AT1G78010","13.6485547351","422"
"AT1G78020","191.3892175955","2617"
"AT1G78030","1.2672243655","189"
"AT1G78040","486.2673752845","7446"
"AT1G78050","5.3908544575","137"
"AT1G78060","14.1454815097","566"
"AT1G78070","55.5057771064","2031"
"AT1G78080","108.1266133589","3182"
"AT1G78090","0.7087404844","16"
"AT1G78100","23.7613582368","505"
"AT1G78110","6.7854381592","165"
"AT1G78120","7.5490134079","216"
"AT1G78130","3.5448153941","95"
"AT1G78140","29.9690967783","640"
"AT1G78150","35.9309948626","957"
"AT1G78160","0","0"
"AT1G78170","6.9429604522","103"
"AT1G78172","2.5839496829","12"
"AT1G78180","12.5109668244","280"
"AT1G78190","6.118792849","37"
"AT1G78200","18.6140079005","399"
"AT1G78206","0","1"
"AT1G78210","31.7757210557","582"
"AT1G78220","0","0"
"AT1G78230","21.2660747755","792"
"AT1G78240","19.9798458923","913"
"AT1G78250","0","0"
"AT1G78260","1.8473583169","75"
"AT1G78270","5.5716415036","167"
"AT1G78265","0","12"
"AT1G78280","7.393715933","404"
"AT1G78290","23.302528049","642"
"AT1G78300","87.0547274283","1861"
"AT1G78310","2.6615790725","60"
"AT1G78320","4.3704227929","58"
"AT1G78340","0","0"
"AT1G78360","0","0"
"AT1G78370","609.1108084425","8844"
"AT1G78380","231.322045324","3733"
"AT1G78390","0","0"
"AT1G78400","0.0510409814","1"
"AT1G78410","1.7852743263","19"
"AT1G78420","10.6546534621","367"
"AT1G78430","3.2661123991","80"
"AT1G78440","0.7093195208","15"
"AT1G78450","3.5375143504","51"
"AT1G78460","4.2559171247","63"
"AT1G78470","0","0"
"AT1G78476","1.3608261653","41"
"AT1G78478","0","0"
"AT1G78480","0.1018305294","1"
"AT1G78490","30.6990353481","914"
"AT1G78500","0.0269161425","1"
"AT1G78510","94.8006676661","2465"
"AT1G78520","0","0"
"AT1G78530","2.1785055874","46"
"AT1G78540","4.554758763","184"
"AT1G78550","4.4772584366","95"
"AT1G78560","19.1764387877","478"
"AT1G78570","263.8713050064","10504"
"AT1G78580","25.0003206933","1337"
"AT1G78590","5.794432339","123"
"AT1G78600","5.0624320317","116"
"AT1G78610","10.220001926","458"
"AT1G78620","17.0118399353","565"
"AT1G78630","408.7255600399","6756"
"AT1G78640","0","0"
"AT1G78650","6.5221832785","183"
"AT1G78660","17.4148329318","440"
"AT1G78670","22.0527732398","500"
"AT1G78680","48.9921047228","1255"
"AT1G78690","7.6252066307","153"
"AT1G78700","8.6195221893","229"
"AT1G78710","0.1819949887","11"
"AT1G78720","0.1302831773","3"
"AT1G78730","3.1138969304","79"
"AT1G78740","0","0"
"AT1G78750","0.4953977605","11"
"AT1G78760","0.0456326655","1"
"AT1G78770","2.6063409279","108"
"AT1G78780","1.4658041837","27"
"AT1G78790","12.8306467011","168"
"AT1G78800","12.5728620185","300"
"AT1G78810","4.2709912113","128"
"AT1G78815","2.6586600924","43"
"AT1G78820","37.5024365805","1022"
"AT1G78830","66.5164919611","1714"
"AT1G78840","0.0939618066","2"
"AT1G78850","85.6100620024","2079"
"AT1G78860","2.1416519894","46"
"AT1G78865","0","112"
"AT1G78870","41.0216787711","737"
"AT1G78880","7.8415855024","284"
"AT1G78882","7.8415855024","284"
"AT1G78890","18.4033922549","239"
"AT1G78895","4.2528847648","63"
"AT1G78900","154.5093521478","6307"
"AT1G78910","2.1101441644","55"
"AT1G78915","15.9002604114","426"
"AT1G78920","20.3829686236","1182"
"AT1G78922","0.0718595509","2"
"AT1G78930","2.9018016699","97"
"AT1G78940","1.1630681243","50"
"AT1G78950","0.5155011836","20"
"AT1G78955","0.3758472266","16"
"AT1G78960","2.8385358812","122"
"AT1G78970","3.9979895797","177"
"AT1G78980","0","0"
"AT1G78990","1.1333112644","26"
"AT1G78995","16.3272201669","231"
"AT1G79000","13.6010757086","1338"
"AT1G79010","71.1078704512","1177"
"AT1G79020","6.9123725272","228"
"AT1G79030","6.9527742795","217"
"AT1G79040","3453.5348827867","40258"
"AT1G79050","20.6019492234","498"
"AT1G79060","3.0789859146","92"
"AT1G79070","4.7333412043","62"
"AT1G79075","0","151"
"AT1G79080","6.6949573131","213"
"AT1G79090","16.3268602015","838"
"AT1G79100","0.5822985201","3"
"AT1G79110","15.4700675156","347"
"AT1G79120","0.2256108864","9"
"AT1G79130","0","0"
"AT1G79150","14.0077272281","619"
"AT1G79160","10.592588762","165"
"AT1G79170","2.9183431712","13"
"AT1G79180","0.8365304729","15"
"AT1G79190","3.7663274453","251"
"AT1G79200","11.7122368191","158"
"AT1G79210","32.0613148484","580"
"AT1G79220","1.9099464658","49"
"AT1G79230","50.8055458769","1409"
"AT1G79240","0","0"
"AT1G79250","0","0"
"AT1G79260","14.1952018383","181"
"AT1G79270","37.3411867246","1572"
"AT1G79280","14.933829902","1603"
"AT1G79290","0","0"
"AT1G79300","0","0"
"AT1G79310","1.1435351788","30"
"AT1G79320","0.1120411787","2"
"AT1G79330","0.3810432712","8"
"AT1G79340","54.6734774016","1418"
"AT1G79350","11.7571822133","824"
"AT1G79360","0.5214248239","15"
"AT1G79370","0","0"
"AT1G79380","30.2236927739","965"
"AT1G79390","17.5056771307","190"
"AT1G79400","0.052733667","2"
"AT1G79410","3.3588399526","95"
"AT1G79420","4.2682245773","109"
"AT1G79430","9.8834809554","245"
"AT1G79440","4.4404902838","148"
"AT1G79450","1.0263428403","26"
"AT1G79460","2.4555546676","105"
"AT1G79470","4.7385661876","153"
"AT1G79480","0.5080205345","14"
"AT1G79490","2.8807163984","127"
"AT1G79500","13.2687845494","850"
"AT1G79510","11.828567151","243"
"AT1G79520","33.8262503937","815"
"AT1G79529","0","11"
"AT1G79530","13.9666552485","394"
"AT1G79540","2.9166556173","122"
"AT1G79550","173.6276222933","5054"
"AT1G79560","14.0182605858","793"
"AT1G79570","12.9098837961","947"
"AT1G79580","0.0373133528","1"
"AT1G79590","14.1671723991","323"
"AT1G79600","81.6154516694","3291"
"AT1G79610","9.0325199413","297"
"AT1G79620","3.3016214036","167"
"AT1G79630","6.7043018798","271"
"AT1G79640","3.4173854765","145"
"AT1G79650","14.7545897487","397"
"AT1G79660","20.3630661574","202"
"AT1G79670","4.591798696","182"
"AT1G79680","0.3406069413","15"
"AT1G79690","19.2884243973","853"
"AT1G79700","4.6288019499","124"
"AT1G79710","3.0467615603","128"
"AT1G79720","16.269198955","444"
"AT1G79730","15.3572186024","508"
"AT1G79740","8.7811244489","299"
"AT1G79750","76.3201370094","3077"
"AT1G79760","0.6844899822","15"
"AT1G79770","6.3914967086","74"
"AT1G79780","0.0998627897","4"
"AT1G79790","25.1595982081","634"
"AT1G79800","0.2142134452","2"
"AT1G79810","17.6031572144","445"
"AT1G79820","7.093546443","279"
"AT1G79830","22.1590895076","1330"
"AT1G79840","3.3538399646","163"
"AT1G79850","259.1519563612","2967"
"AT1G79860","0.0724895294","2"
"AT1G79870","32.6561599713","616"
"AT1G79880","9.0196045814","230"
"AT1G79890","0.5618554237","25"
"AT1G79900","1.1507899618","27"
"AT1G79910","1.6863301805","41"
"AT1G79915","0.1320868847","2"
"AT1G79920","108.123532533","5196"
"AT1G79930","45.4007498653","2216"
"AT1G79940","25.3292485367","973"
"AT1G79950","7.4663983151","389"
"AT1G79960","3.22336774","46"
"AT1G79970","27.3978395545","634"
"AT1G79980","0","0"
"AT1G79990","21.9445726742","1578"
"AT1G80000","12.4693937724","490"
"AT1G80010","8.2880572236","313"
"AT1G80030","35.818409236","1292"
"AT1G80040","37.0178157389","949"
"AT1G80050","20.9930457487","303"
"AT1G80060","3.1391064764","45"
"AT1G80070","24.7652348447","2926"
"AT1G80080","6.2913557496","161"
"AT1G80090","0","0"
"AT1G80100","0","0"
"AT1G80110","2.3669768087","46"
"AT1G80120","7.5883079294","116"
"AT1G80130","17.6798535391","392"
"AT1G80133","0","0"
"AT1G80140","0","0"
"AT1G80150","2.7426689508","90"
"AT1G80160","12.1711274781","190"
"AT1G80170","3.7526106436","102"
"AT1G80180","28.7604834265","352"
"AT1G80190","3.5819260739","91"
"AT1G80200","1.2314994233","16"
"AT1G80210","6.9822181809","226"
"AT1G80220","0","0"
"AT1G80230","39.332849295","601"
"AT1G80240","0.0942474048","2"
"AT1G80250","0","0"
"AT1G80245","5.0225703622","84"
"AT1G80260","8.2197343869","456"
"AT1G80270","13.7486998625","475"
"AT1G80280","5.1467430974","225"
"AT1G80290","4.1019741765","93"
"AT1G80300","67.9583439193","2428"
"AT1G80310","4.7063368514","147"
"AT1G80325","0","32"
"AT1G80320","0.8371674985","16"
"AT1G80330","0","0"
"AT1G80340","0.7444065568","13"
"AT1G80350","11.683946392","364"
"AT1G80360","33.6675481465","821"
"AT1G80370","2.5774409935","66"
"AT1G80380","116.3442752051","3508"
"AT1G80390","0.4593688325","4"
"AT1G80400","7.667541589","217"
"AT1G80410","41.0882970321","2213"
"AT1G80420","5.4106865842","181"
"AT1G80430","0","0"
"AT1G80440","9.270470671","219"
"AT1G80450","2.9046741166","40"
"AT1G80460","25.1839815697","827"
"AT1G80470","0","0"
"AT1G80480","17.8859736584","474"
"AT1G80490","15.08202371","922"
"AT1G80500","40.6756266334","611"
"AT1G80510","6.4724950411","203"
"AT1G80520","6.8548302467","64"
"AT1G80530","20.1129056395","666"
"AT1G80540","0.221745384","7"
"AT1G80550","6.2755162281","178"
"AT1G80555","0.2605663546","3"
"AT1G80560","25.4430552333","603"
"AT1G80570","0.4438081516","15"
"AT1G80580","0.0804342314","1"
"AT1G80590","0","0"
"AT1G80600","54.6432227272","1402"
"AT1G80610","10.9314210312","237"
"AT1G80620","27.0958192762","668"
"AT1G80630","4.1427525767","131"
"AT1G80640","24.2122343985","696"
"AT1G80650","7.1153080131","112"
"AT1G80660","0","0"
"AT1G80670","17.4106852849","408"
"AT1G80680","11.1838350811","659"
"AT1G80690","7.1069583807","141"
"AT1G80700","9.8594946424","144"
"AT1G80710","2.2954946654","67"
"AT1G80720","4.8058172445","73"
"AT1G80730","0.4022581128","6"
"AT1G80740","0.1195811654","5"
"AT1G80745","0.109566771","2"
"AT1G80750","69.7745920514","1104"
"AT1G80760","54.2373596796","1079"
"AT1G80770","25.2475653285","699"
"AT1G80780","43.7587523819","947"
"AT1G80790","14.6059039981","550"
"AT1G80810","6.3013791522","261"
"AT1G80820","8.7487742964","204"
"AT1G80830","22.1674203478","667"
"AT1G80831","0","0"
"AT1G80840","53.4520804687","1193"
"AT1G80850","5.8807130713","143"
"AT1G80860","15.8785127764","239"
"AT1G80865","8.3431828872","135"
"AT1G80870","7.1354203592","259"
"AT1G80880","0.878829467","24"
"AT1G80890","11.6336373013","124"
"AT1G80900","2.4590747911","68"
"AT1G80910","12.5509958648","394"
"AT1G80920","58.0842773779","837"
"AT1G80930","27.8838010002","1482"
"AT1G80940","26.0990716825","557"
"AT1G80950","17.0916779561","413"
"AT1G80960","2.2276460765","64"
"AT1G80970","0.8912867287","24"
"AT1G80980","6.1664920499","149"
"AT1G80990","0.1797530214","2"
"AT2G01008","1.8519348817","78"
"AT2G01010","0","34"
"AT2G01020","0","347"
"AT2G01021","296.6982224074","488"
"AT2G01023","4.1343194926","8"
"AT2G01050","0","0"
"AT2G01060","25.0093831232","607"
"AT2G01070","9.3054387333","291"
"AT2G01080","7.0415202513","115"
"AT2G01090","18.8372577562","189"
"AT2G01100","26.8819486319","707"
"AT2G01110","67.7759299062","1856"
"AT2G01120","5.1224134539","129"
"AT2G01130","5.7009494508","338"
"AT2G01140","92.1939780003","2285"
"AT2G01150","10.6896808603","146"
"AT2G01160","0","0"
"AT2G01170","3.1073510045","94"
"AT2G01175","0.1395681749","3"
"AT2G01180","9.1523932044","281"
"AT2G01190","8.5437209083","352"
"AT2G01200","0","0"
"AT2G01210","1.383427372","52"
"AT2G01220","20.3425685759","511"
"AT2G01240","0","0"
"AT2G01250","320.6296712849","5612"
"AT2G01260","17.5495469182","563"
"AT2G01270","17.3568208898","583"
"AT2G01275","0.4844905655","9"
"AT2G01280","0.2198131764","9"
"AT2G01290","48.7985251581","1152"
"AT2G01300","7.6481839053","83"
"AT2G01310","0","0"
"AT2G01320","21.3844111684","972"
"AT2G01330","3.3900640514","118"
"AT2G01340","3.5341763404","53"
"AT2G01350","31.8604194733","753"
"AT2G01360","0","0"
"AT2G01370","0","0"
"AT2G01390","0.7510441985","21"
"AT2G01400","7.2209004836","119"
"AT2G01410","8.0691762026","178"
"AT2G01420","23.6146425754","927"
"AT2G01422","0","19"
"AT2G01430","0.8987651071","17"
"AT2G01440","6.822917985","370"
"AT2G01450","55.2199142933","1977"
"AT2G01460","4.3875516397","226"
"AT2G01470","25.9242164902","619"
"AT2G01480","5.9163537566","255"
"AT2G01490","39.6399843801","742"
"AT2G01500","0","0"
"AT2G01505","3.3963476562","27"
"AT2G01510","0.3180245764","9"
"AT2G01520","4.2443584144","54"
"AT2G01530","0.168289803","2"
"AT2G01540","6.7917940487","111"
"AT2G01554","0","0"
"AT2G01560","0","0"
"AT2G01570","35.5062972928","1318"
"AT2G01580","0.2877716584","4"
"AT2G01590","59.0049743554","959"
"AT2G01600","26.9692914712","933"
"AT2G01610","7.6832486145","112"
"AT2G01620","11.9073236847","197"
"AT2G01630","6.9939082983","234"
"AT2G01640","8.8592560555","128"
"AT2G01650","10.0797457115","270"
"AT2G01660","2.2538415736","67"
"AT2G01667","0","0"
"AT2G01670","97.6566549007","1978"
"AT2G01680","14.9041914159","496"
"AT2G01690","17.3591524118","841"
"AT2G01710","14.0364711479","287"
"AT2G01720","27.6342821231","768"
"AT2G01730","0.4809678518","16"
"AT2G01735","6.7902873748","149"
"AT2G01740","1.8456783449","50"
"AT2G01750","4.5337877291","171"
"AT2G01755","15.3982307631","146"
"AT2G01760","6.4001031291","149"
"AT2G01770","0.1612868463","2"
"AT2G01780","0","0"
"AT2G01790","0","0"
"AT2G01800","0","0"
"AT2G01810","0","0"
"AT2G01818","1.6925434604","27"
"AT2G01820","31.3817106018","1551"
"AT2G01830","6.7583273363","436"
"AT2G01850","91.7442264835","2208"
"AT2G01860","4.8573818072","146"
"AT2G01870","10.5345640916","159"
"AT2G01880","0.0520258325","1"
"AT2G01890","7.1084149378","146"
"AT2G01900","0.0798645105","2"
"AT2G01905","0.0714456134","3"
"AT2G01910","31.9105242387","1278"
"AT2G01913","4.8686001746","64"
"AT2G01918","8.9307978271","132"
"AT2G01920","0.0660434424","1"
"AT2G01930","11.3383894373","315"
"AT2G01940","4.4317814687","149"
"AT2G01950","6.4893259819","381"
"AT2G01960","0","0"
"AT2G01970","35.534961645","1249"
"AT2G01980","4.6822684096","285"
"AT2G01990","6.3587383596","104"
"AT2G02000","0","0"
"AT2G02010","2.9085664772","86"
"AT2G02020","5.7123585389","173"
"AT2G02023","0","0"
"AT2G02026","0","0"
"AT2G02030","0","0"
"AT2G02040","17.6255828517","570"
"AT2G02050","76.9673543863","808"
"AT2G02060","7.044398747","119"
"AT2G02061","0.3032508185","6"
"AT2G02070","18.7861445751","644"
"AT2G02080","18.5574568132","606"
"AT2G02090","12.2039045014","517"
"AT2G02100","86.008610872","720"
"AT2G02103","0","0"
"AT2G02120","0","1"
"AT2G02130","96.5708774529","833"
"AT2G02140","0","0"
"AT2G02147","0.5104098139","2"
"AT2G02148","3.2660074672","87"
"AT2G02150","2.2245026141","82"
"AT2G02160","33.0860356059","1345"
"AT2G02170","9.7306582905","271"
"AT2G02180","23.3990999058","497"
"AT2G02220","4.8870888187","248"
"AT2G02230","8.8664121589","179"
"AT2G02240","0.7083724987","11"
"AT2G02250","0.1291974841","2"
"AT2G02280","0","0"
"AT2G02290","0","0"
"AT2G02300","0","0"
"AT2G02310","0.2013467285","3"
"AT2G02320","0","0"
"AT2G02340","0","0"
"AT2G02350","0.5418768267","9"
"AT2G02360","8.1313101908","151"
"AT2G02370","3.8149906459","91"
"AT2G02380","0.4565506188","9"
"AT2G02390","22.1027080564","424"
"AT2G02400","9.1545645907","187"
"AT2G02410","6.3120553917","154"
"AT2G02440","0","0"
"AT2G02450","17.1970098042","395"
"AT2G02470","18.7249447869","409"
"AT2G02480","4.6030677031","310"
"AT2G02490","0","0"
"AT2G02498","0.139359084","1"
"AT2G02500","19.3379460136","349"
"AT2G02510","50.8619344688","415"
"AT2G02515","0","0"
"AT2G02520","0","0"
"AT2G02540","1.904188646","37"
"AT2G02550","0","0"
"AT2G02560","12.4029584777","822"
"AT2G02570","21.6986677356","533"
"AT2G02580","0.0751239157","2"
"AT2G02590","4.8216629318","94"
"AT2G02600","0","0"
"AT2G02610","0.0588375639","2"
"AT2G02620","0","0"
"AT2G02630","0","0"
"AT2G02640","0.0329165565","1"
"AT2G02650","0","0"
"AT2G02660","0","0"
"AT2G02680","0.0954073729","4"
"AT2G02690","0.0328294295","1"
"AT2G02700","0.2067159746","5"
"AT2G02710","13.2734677444","380"
"AT2G02720","0.0719846691","2"
"AT2G02730","7.9284734573","205"
"AT2G02740","13.4449414392","241"
"AT2G02750","0.41516179","16"
"AT2G02741","0","0"
"AT2G02760","53.1839921875","806"
"AT2G02770","2.4966621646","140"
"AT2G02780","5.7887619516","219"
"AT2G02790","10.3207975721","349"
"AT2G02800","22.9359773969","644"
"AT2G02795","0","0"
"AT2G02810","7.437834512","158"
"AT2G02820","3.4419693383","119"
"AT2G02835","0","0"
"AT2G02840","0","0"
"AT2G02850","14.2774168917","165"
"AT2G02860","10.7032078538","374"
"AT2G02870","12.1948193294","459"
"AT2G02880","5.3778452774","111"
"AT2G02890","0","0"
"AT2G02900","0","0"
"AT2G02910","6.8734661533","186"
"AT2G02930","0.1981303271","3"
"AT2G02950","6.1936884358","159"
"AT2G02955","2.6389273357","105"
"AT2G02960","12.3803802766","330"
"AT2G02970","13.4933284537","499"
"AT2G02980","1.4991242363","49"
"AT2G02990","13.94591025","238"
"AT2G03000","0.1542656527","4"
"AT2G03010","0.9523500186","28"
"AT2G03020","0.6662287454","12"
"AT2G03030","0","0"
"AT2G03040","0","0"
"AT2G03050","4.0948510487","83"
"AT2G03060","3.5539497215","111"
"AT2G03070","9.4538369988","323"
"AT2G03090","20.093158064","444"
"AT2G03110","0.5418768267","9"
"AT2G03120","30.3763684822","704"
"AT2G03130","0","0"
"AT2G03140","8.3139392954","854"
"AT2G03150","13.7763647484","986"
"AT2G03160","0.1028437685","1"
"AT2G03170","0","0"
"AT2G03180","0","0"
"AT2G03190","0","0"
"AT2G03200","2.1544648582","51"
"AT2G03210","0.1914036802","5"
"AT2G03220","9.07210524","277"
"AT2G03230","0.1351084801","1"
"AT2G03240","7.9771934976","357"
"AT2G03250","0","1"
"AT2G03260","0.2388859491","11"
"AT2G03270","4.4901420718","159"
"AT2G03280","4.6226622767","134"
"AT2G03290","0","0"
"AT2G03300","0","0"
"AT2G03310","6.8252966771","95"
"AT2G03320","0.2026627202","1"
"AT2G03330","3.6416285686","88"
"AT2G03340","9.7335247452","335"
"AT2G03350","40.4744256874","532"
"AT2G03360","0.333861601","8"
"AT2G03370","0","0"
"AT2G03380","0.2396706952","8"
"AT2G03390","46.6245913491","1043"
"AT2G03410","0.874172032","34"
"AT2G03420","54.5385113895","580"
"AT2G03430","5.070002967","88"
"AT2G03440","56.2475523961","829"
"AT2G03445","0","1"
"AT2G03450","0.9045001625","32"
"AT2G03460","0.0968981131","3"
"AT2G03470","18.4485852284","510"
"AT2G03480","5.7040831851","254"
"AT2G03490","0","0"
"AT2G03500","2.3078734262","63"
"AT2G03505","2.2915396726","37"
"AT2G03510","23.305487476","527"
"AT2G03520","0.0938196557","2"
"AT2G03530","3.6045586065","94"
"AT2G03550","45.8601756689","775"
"AT2G03560","0.045532153","1"
"AT2G03565","0","0"
"AT2G03570","0","0"
"AT2G03580","0","0"
"AT2G03590","0.5850452112","17"
"AT2G03600","0","0"
"AT2G03610","0.0952608178","1"
"AT2G03620","6.3581287887","209"
"AT2G03630","0.0661844102","1"
"AT2G03640","30.2921160052","868"
"AT2G03660","0","0"
"AT2G03667","4.7353439122","163"
"AT2G03670","3.6423878061","118"
"AT2G03680","76.305446583","1152"
"AT2G03690","13.8264400715","252"
"AT2G03700","0","0"
"AT2G03710","8.4903808916","199"
"AT2G03720","0","0"
"AT2G03730","24.3369241463","781"
"AT2G03740","0.0723626516","1"
"AT2G03750","48.0799944175","973"
"AT2G03760","10.1410775797","217"
"AT2G03770","0.1908147458","3"
"AT2G03780","14.9633547318","272"
"AT2G03790","0","0"
"AT2G03800","11.1056601266","229"
"AT2G03810","6.0395105469","225"
"AT2G03820","49.5848856033","1472"
"AT2G03821","0","0"
"AT2G03822","0","0"
"AT2G03830","0","0"
"AT2G03840","0","0"
"AT2G03850","0.82356962","10"
"AT2G03870","35.6737694611","412"
"AT2G03880","0.2289424731","8"
"AT2G03890","18.7137620999","873"
"AT2G03913","0","0"
"AT2G03930","0","1"
"AT2G03932","0","0"
"AT2G03931","0","0"
"AT2G03938","0","0"
"AT2G03933","0","0"
"AT2G03936","0","0"
"AT2G03937","0","0"
"AT2G03955","0","0"
"AT2G03980","34.5011873147","806"
"AT2G04020","0","0"
